2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412330418</div>;02.12.2021 - 02:32:10 AM;2;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412330807</div>;02.12.2021 - 02:32:10 AM;2;97;
3;200;{t:19.38,ti:JSON,ts:1638412331230};02.12.2021 - 02:32:11 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412331615;02.12.2021 - 02:32:11 AM;1;30;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjMzMTU4Mnx0aXxsb3Jh};02.12.2021 - 02:32:11 AM;1;303;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><temp value=20.45 />;02.12.2021 - 02:32:12 AM;1;107;
5;200;<!DOCTYPE html><div title=Current Temperature>17°C;02.12.2021 - 02:32:12 AM;1;50;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412332832 /> </measure>;02.12.2021 - 02:32:12 AM;9;127;
3;200;{t:19.38,ti:JSON,ts:1638412333216};02.12.2021 - 02:32:13 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412333609 /> </measure>;02.12.2021 - 02:32:13 AM;4;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412334001 /> </measure>;02.12.2021 - 02:32:14 AM;5;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412334392 /> </measure>;02.12.2021 - 02:32:14 AM;5;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412334788 /> </measure>;02.12.2021 - 02:32:14 AM;9;127;
4;200;t|19.07|ti|UL|ts|1638412335171;02.12.2021 - 02:32:15 AM;0;30;
3;200;{t:19.38,ti:JSON,ts:1638412335564};02.12.2021 - 02:32:15 AM;2;34;
3;200;{t:19.38,ti:JSON,ts:1638412335992};02.12.2021 - 02:32:16 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412336393 /> </measure>;02.12.2021 - 02:32:16 AM;6;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjMzNjQzN3x0aXxsb3Jh};02.12.2021 - 02:32:16 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412336781};02.12.2021 - 02:32:16 AM;1;34;
3;200;{t:19.38,ti:JSON,ts:1638412337169};02.12.2021 - 02:32:17 AM;2;34;
4;200;t|19.07|ti|UL|ts|1638412337581;02.12.2021 - 02:32:17 AM;2;30;
7;200;t|19.07|ti|TEROS12|ts|1638412337971;02.12.2021 - 02:32:18 AM;1;35;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjMzNzkzNnx0aXxsb3Jh};02.12.2021 - 02:32:18 AM;1;303;
5;200;tempo|12.55;02.12.2021 - 02:32:18 AM;0;11;
7;200;t|19.07|ti|TEROS12|ts|1638412338791;02.12.2021 - 02:32:18 AM;5;35;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:32:19 AM;5;284;
7;200;t|19.07|ti|TEROS12|ts|1638412339579;02.12.2021 - 02:32:19 AM;1;35;
7;200;t|19.07|ti|TEROS12|ts|1638412339979;02.12.2021 - 02:32:20 AM;1;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412340370</div>;02.12.2021 - 02:32:20 AM;2;97;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412340773 /> </measure>;02.12.2021 - 02:32:20 AM;6;127;
3;200;{t:19.38,ti:JSON,ts:1638412341161};02.12.2021 - 02:32:21 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412341572 /> </measure>;02.12.2021 - 02:32:21 AM;10;127;
3;200;{t:19.38,ti:JSON,ts:1638412341944};02.12.2021 - 02:32:21 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412342328</div>;02.12.2021 - 02:32:22 AM;3;97;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412342822 /> </measure>;02.12.2021 - 02:32:22 AM;5;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM0MjgzMnx0aXxsb3Jh};02.12.2021 - 02:32:23 AM;1;303;
5;200;|12.55;02.12.2021 - 02:32:23 AM;0;6;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:32:23 AM;0;294;
7;200;t|19.07|ti|TEROS12|ts|1638412344336;02.12.2021 - 02:32:24 AM;0;35;
5;200;<div title=Current Temperature>17°C</div>;02.12.2021 - 02:32:24 AM;0;41;
5;200;{ti:12.71};02.12.2021 - 02:32:25 AM;0;10;
4;200;t|19.07|ti|UL|ts|1638412345517;02.12.2021 - 02:32:25 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412345921 /> </measure>;02.12.2021 - 02:32:25 AM;13;127;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:32:26 AM;13;294;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM0NjI5N3x0aXxsb3Jh};02.12.2021 - 02:32:26 AM;1;303;
5;200;<?xml version=1.0 encoding=UTF-8?><measure device=dht22><t value=20.45 />;02.12.2021 - 02:32:26 AM;1;73;
3;200;{t:19.38,ti:JSON,ts:1638412347083};02.12.2021 - 02:32:27 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412347479 /> </measure>;02.12.2021 - 02:32:27 AM;6;127;
7;200;t|19.07|ti|TEROS12|ts|1638412347875;02.12.2021 - 02:32:27 AM;1;35;
3;200;{t:19.38,ti:JSON,ts:1638412348257};02.12.2021 - 02:32:28 AM;1;34;
4;200;t|19.07|ti|UL|ts|1638412348649;02.12.2021 - 02:32:28 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412349048 /> </measure>;02.12.2021 - 02:32:29 AM;11;127;
4;200;t|19.07|ti|UL|ts|1638412349432;02.12.2021 - 02:32:29 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412349824;02.12.2021 - 02:32:29 AM;1;30;
7;200;t|19.07|ti|TEROS12|ts|1638412350223;02.12.2021 - 02:32:30 AM;1;35;
3;200;{t:19.38,ti:JSON,ts:1638412350623};02.12.2021 - 02:32:30 AM;2;34;
3;200;{t:19.38,ti:JSON,ts:1638412351031};02.12.2021 - 02:32:31 AM;1;34;
7;200;t|19.07|ti|TEROS12|ts|1638412351407;02.12.2021 - 02:32:31 AM;1;35;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412351812 /> </measure>;02.12.2021 - 02:32:31 AM;6;127;
7;200;t|19.07|ti|TEROS12|ts|1638412352198;02.12.2021 - 02:32:32 AM;1;35;
7;200;t|19.07|ti|TEROS12|ts|1638412352600;02.12.2021 - 02:32:32 AM;0;35;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412353007 /> </measure>;02.12.2021 - 02:32:33 AM;7;127;
7;200;t|19.07|ti|TEROS12|ts|1638412353390;02.12.2021 - 02:32:33 AM;0;35;
4;200;t|19.07|ti|UL|ts|1638412353789;02.12.2021 - 02:32:33 AM;1;30;
5;200;<div title=Current Temperature>17</div>;02.12.2021 - 02:32:34 AM;1;39;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM1NDI2Mnx0aXxsb3Jh};02.12.2021 - 02:32:34 AM;1;303;
7;200;t|19.07|ti|TEROS12|ts|1638412354572;02.12.2021 - 02:32:34 AM;0;35;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gateway:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:32:34 AM;0;293;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412355349</div>;02.12.2021 - 02:32:35 AM;4;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412355746</div>;02.12.2021 - 02:32:35 AM;2;97;
3;200;{t:19.38,ti:JSON,ts:1638412356130};02.12.2021 - 02:32:36 AM;1;34;
3;200;{t:19.38,ti:JSON,ts:1638412356521};02.12.2021 - 02:32:36 AM;1;34;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM1NjYwOHx0aXxsb3Jh};02.12.2021 - 02:32:36 AM;2;303;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412356913 /> </measure>;02.12.2021 - 02:32:36 AM;2;127;
4;200;t|19.07|ti|UL|ts|1638412357304;02.12.2021 - 02:32:37 AM;1;30;
7;200;t|19.07|ti|TEROS12|ts|1638412357696;02.12.2021 - 02:32:37 AM;1;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412358098</div>;02.12.2021 - 02:32:38 AM;3;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412358486</div>;02.12.2021 - 02:32:38 AM;2;97;
7;200;t|19.07|ti|TEROS12|ts|1638412358878;02.12.2021 - 02:32:38 AM;0;35;
5;200;t12.55;02.12.2021 - 02:32:39 AM;0;6;
3;200;{t:19.38,ti:JSON,ts:1638412359686};02.12.2021 - 02:32:39 AM;2;34;
5;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><temp value=20.45 />;02.12.2021 - 02:32:40 AM;2;73;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1};02.12.2021 - 02:32:40 AM;2;265;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM2MDU4OXx0aXxsb3Jh};02.12.2021 - 02:32:40 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412360873};02.12.2021 - 02:32:40 AM;1;34;
5;200;{t:12.71;02.12.2021 - 02:32:41 AM;0;8;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412361656</div>;02.12.2021 - 02:32:41 AM;5;97;
5;200;2584.5 33g8k;02.12.2021 - 02:32:42 AM;1;12;
5;200;<measure device=dht22><t value=20.45 />;02.12.2021 - 02:32:42 AM;1;39;
5;200;|12.55;02.12.2021 - 02:32:42 AM;0;6;
7;200;t|19.07|ti|TEROS12|ts|1638412363284;02.12.2021 - 02:32:43 AM;0;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412363679</div>;02.12.2021 - 02:32:43 AM;1;97;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM2MzU1NXx0aXxsb3Jh};02.12.2021 - 02:32:43 AM;2;303;
7;200;t|19.07|ti|TEROS12|ts|1638412364062;02.12.2021 - 02:32:44 AM;4;35;
3;200;{t:19.38,ti:JSON,ts:1638412364443};02.12.2021 - 02:32:44 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412364829</div>;02.12.2021 - 02:32:44 AM;4;97;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412365229 /> </measure>;02.12.2021 - 02:32:45 AM;5;127;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412365623</div>;02.12.2021 - 02:32:45 AM;4;97;
4;200;t|19.07|ti|UL|ts|1638412366016;02.12.2021 - 02:32:46 AM;1;30;
7;200;t|19.07|ti|TEROS12|ts|1638412366400;02.12.2021 - 02:32:46 AM;1;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412366800</div>;02.12.2021 - 02:32:46 AM;2;97;
3;200;{t:19.38,ti:JSON,ts:1638412367191};02.12.2021 - 02:32:47 AM;1;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412367608 /> </measure>;02.12.2021 - 02:32:47 AM;10;127;
4;200;t|19.07|ti|UL|ts|1638412367990;02.12.2021 - 02:32:48 AM;0;30;
4;200;t|19.07|ti|UL|ts|1638412368400;02.12.2021 - 02:32:48 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412368820 /> </measure>;02.12.2021 - 02:32:48 AM;4;127;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412369217</div>;02.12.2021 - 02:32:49 AM;4;97;
5;200;<!DOCTYPE html><div title=Current Temperature>17°C;02.12.2021 - 02:32:49 AM;4;50;
3;200;{t:19.38,ti:JSON,ts:1638412370014};02.12.2021 - 02:32:50 AM;0;34;
5;400;"	2584.5 33 136g8k";02.12.2021 - 02:32:50 AM;0;17;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412370803 /> </measure>;02.12.2021 - 02:32:50 AM;5;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412371202 /> </measure>;02.12.2021 - 02:32:51 AM;5;127;
3;200;{t:19.38,ti:JSON,ts:1638412371589};02.12.2021 - 02:32:51 AM;1;34;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM3MTQ5MXx0aXxsb3Jh};02.12.2021 - 02:32:51 AM;1;303;
3;200;{t:19.38,ti:JSON,ts:1638412371981};02.12.2021 - 02:32:52 AM;3;34;
5;200;t12.71};02.12.2021 - 02:32:52 AM;0;7;
7;200;t|19.07|ti|TEROS12|ts|1638412372755;02.12.2021 - 02:32:52 AM;1;35;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412373159 /> </measure>;02.12.2021 - 02:32:53 AM;6;127;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM3MzA5N3x0aXxsb3Jh};02.12.2021 - 02:32:53 AM;2;303;
5;200;<div title=Current Temperature>17°C</div>;02.12.2021 - 02:32:53 AM;2;41;
3;200;{t:19.38,ti:JSON,ts:1638412374187};02.12.2021 - 02:32:54 AM;0;34;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412374601 /> </measure>;02.12.2021 - 02:32:54 AM;6;127;
4;200;t|19.07|ti|UL|ts|1638412374988;02.12.2021 - 02:32:55 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412375411 /> </measure>;02.12.2021 - 02:32:55 AM;5;127;
3;200;{t:19.38,ti:JSON,ts:1638412375795};02.12.2021 - 02:32:55 AM;1;34;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM3NTg4Mnx0aXxsb3Jh};02.12.2021 - 02:32:56 AM;2;303;
7;200;t|19.07|ti|TEROS12|ts|1638412376205;02.12.2021 - 02:32:56 AM;1;35;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412376598 /> </measure>;02.12.2021 - 02:32:56 AM;5;127;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412376988</div>;02.12.2021 - 02:32:57 AM;2;97;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412377388</div>;02.12.2021 - 02:32:57 AM;2;97;
4;200;t|19.07|ti|UL|ts|1638412377786;02.12.2021 - 02:32:57 AM;1;30;
3;200;{t:19.38,ti:JSON,ts:1638412378171};02.12.2021 - 02:32:58 AM;1;34;
3;200;{t:19.38,ti:JSON,ts:1638412378580};02.12.2021 - 02:32:58 AM;2;34;
5;200;{applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:32:58 AM;1;279;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412379345</div>;02.12.2021 - 02:32:59 AM;2;97;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412379758 /> </measure>;02.12.2021 - 02:32:59 AM;7;127;
4;200;t|19.07|ti|UL|ts|1638412380127;02.12.2021 - 02:33:00 AM;0;30;
4;200;t|19.07|ti|UL|ts|1638412380521;02.12.2021 - 02:33:00 AM;0;30;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM4MDM0N3x0aXxsb3Jh};02.12.2021 - 02:33:00 AM;1;303;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412380913 /> </measure>;02.12.2021 - 02:33:00 AM;5;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412381301 /> </measure>;02.12.2021 - 02:33:01 AM;9;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412381696 /> </measure>;02.12.2021 - 02:33:01 AM;5;127;
3;200;{t:19.38,ti:JSON,ts:1638412382076};02.12.2021 - 02:33:02 AM;1;34;
7;200;t|19.07|ti|TEROS12|ts|1638412382459;02.12.2021 - 02:33:02 AM;1;35;
7;200;t|19.07|ti|TEROS12|ts|1638412382851;02.12.2021 - 02:33:02 AM;0;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412383252</div>;02.12.2021 - 02:33:03 AM;2;97;
3;200;{t:19.38,ti:JSON,ts:1638412383739};02.12.2021 - 02:33:03 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412384134</div>;02.12.2021 - 02:33:04 AM;2;97;
5;200;{tempe:12.71};02.12.2021 - 02:33:04 AM;0;13;
4;200;t|19.07|ti|UL|ts|1638412384917;02.12.2021 - 02:33:04 AM;2;30;
7;200;t|19.07|ti|TEROS12|ts|1638412385300;02.12.2021 - 02:33:05 AM;1;35;
4;200;t|19.07|ti|UL|ts|1638412385700;02.12.2021 - 02:33:05 AM;1;30;
4;200;t|19.07|ti|UL|ts|1638412386133;02.12.2021 - 02:33:06 AM;1;30;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412386517</div>;02.12.2021 - 02:33:06 AM;2;97;
3;200;{t:19.38,ti:JSON,ts:1638412386924};02.12.2021 - 02:33:06 AM;1;34;
5;200;{:12.71};02.12.2021 - 02:33:07 AM;1;8;
4;200;t|19.07|ti|UL|ts|1638412387707;02.12.2021 - 02:33:07 AM;1;30;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM4NzYyM3x0aXxsb3Jh};02.12.2021 - 02:33:07 AM;6;303;
7;200;t|19.07|ti|TEROS12|ts|1638412388107;02.12.2021 - 02:33:08 AM;0;35;
7;200;t|19.07|ti|TEROS12|ts|1638412388506;02.12.2021 - 02:33:08 AM;0;35;
5;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYyNjk3OTc0OTgwNA==};02.12.2021 - 02:33:08 AM;0;268;
6;200;{applicationID:5,applicationName:mestrado_simulacao,deviceName:DHT11,devEUI:221597e4529df57d,rxInfo:[{gatewayID:000000ffff001000,name:ExpGW,rssi:-57,loRaSNR:7,location:{latitude:0,longitude:0,altitude:0}}],txInfo:{frequency:915000000,dr:5},adr:false,fCnt:0,fPort:1,data:dHN8MTYzODQxMjM4ODk4OXx0aXxsb3Jh};02.12.2021 - 02:33:09 AM;2;303;
7;200;t|19.07|ti|TEROS12|ts|1638412389308;02.12.2021 - 02:33:09 AM;1;35;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412389701</div>;02.12.2021 - 02:33:09 AM;5;97;
4;200;t|19.07|ti|UL|ts|1638412390098;02.12.2021 - 02:33:10 AM;1;30;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412390487 /> </measure>;02.12.2021 - 02:33:10 AM;7;127;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412390880 /> </measure>;02.12.2021 - 02:33:10 AM;9;127;
7;200;t|19.07|ti|TEROS12|ts|1638412391263;02.12.2021 - 02:33:11 AM;1;35;
3;200;{t:19.38,ti:JSON,ts:1638412391647};02.12.2021 - 02:33:11 AM;1;34;
2;200;<!DOCTYPE html><div id=temperature>19.67</div><div id=ti>HTML</div><div id=ts>1638412392042</div>;02.12.2021 - 02:33:12 AM;2;97;
5;400;2584.5 33;;;;
"g8k""";02.12.2021 - 02:33:12 AM;0;14;;;
1;200;<measure device=dht22 key=4jggokgpepnvsb2uv4s40d59ov><t value=19.67 /><ti value = XML /><ts value = 1638412392837 /> </measure>;02.12.2021 - 02:33:12 AM;7;127;
